date,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressurehPa,Mean Sea Level PressurehPa,Min Sea Level PressurehPa,Max VisibilityKm,Mean VisibilityKm,Min VisibilitykM,Max Wind SpeedKm/h,Mean Wind SpeedKm/h,Max Gust SpeedKm/h,Precipitationmm,CloudCover,Events,WindDirDegrees
2015-8-23,34,30,26,23,21,17,83,62,35,1009,1008,1007,10,6,3,21,11,,0.00,2,,349
2015-8-24,33,29,25,22,19,16,83,58,28,1011,1009,1007,10,10,10,27,10,,0.00,2,,335
2015-8-25,34,30,26,22,19,14,78,56,27,1010,1009,1007,10,10,10,21,10,,0.00,2,,335
2015-8-26,33,29,25,23,19,15,83,57,25,1010,1009,1007,10,10,10,19,6,,0.00,3,,345
2015-8-27,36,31,26,23,19,13,79,53,21,1012,1010,1009,10,10,10,23,11,,0.00,2,,38
2015-8-28,34,30,25,24,19,12,89,56,16,1013,1012,1011,10,8,4,16,11,,0.00,3,,18
2015-8-29,33,29,24,24,18,11,89,56,18,1013,1012,1011,10,7,3,26,10,,0.00,2,,357
2015-8-30,36,30,24,22,19,11,83,57,17,1013,1012,1010,10,7,6,19,8,,0.00,3,,336
2015-8-31,35,29,24,23,17,9,89,54,14,1013,1012,1011,10,8,6,24,6,,0.00,2,,348
2015-9-1,36,30,24,20,17,12,69,45,22,1013,1012,1010,10,10,10,16,3,,0.00,2,,342
2015-9-2,36,30,24,24,19,14,89,58,24,1013,1012,1010,10,8,3,23,6,,0.00,2,,8
2015-9-3,36,30,24,23,17,9,89,51,17,1013,1012,1010,10,7,3,29,11,,0.00,3,,7
2015-9-4,33,28,23,22,18,14,83,51,23,1013,1012,1010,10,10,10,16,8,,0.00,3,,5
2015-9-5,34,29,24,22,18,12,78,53,19,1013,1012,1011,10,10,10,21,10,,0.00,3,,12
2015-9-6,33,29,24,21,18,14,78,56,25,1012,1011,1009,10,10,10,14,8,,0.00,3,,8
2015-9-7,34,29,23,25,21,12,94,64,21,1011,1009,1007,10,7,4,26,8,,0.00,2,,12
2015-9-8,36,30,25,25,23,20,94,67,43,1009,1008,1006,10,4,1,24,11,,0.00,5,,7
2015-9-9,36,31,27,26,22,16,89,59,21,1011,1009,1008,10,2,1,16,11,,0.00,6,,11
2015-9-10,36,31,25,25,22,17,94,66,29,1013,1012,1010,10,6,3,21,11,,0.00,6,,30
2015-9-11,36,31,25,26,21,16,100,63,21,1014,1012,1010,10,5,3,16,11,,0.00,3,,26
2015-9-12,37,31,25,26,19,10,100,58,11,1013,1012,1010,10,6,2,35,11,,0.00,3,,16
2015-9-13,36,31,25,23,21,16,89,61,22,1014,1012,1010,10,6,3,19,10,,0.00,,,7
2015-9-14,34,29,24,22,20,16,83,62,26,1014,1013,1011,10,7,6,26,13,,0.00,,,10
2015-9-15,34,29,24,21,18,13,78,54,24,1014,1012,1010,10,9,6,19,13,,0.00,2,,31
2015-9-16,35,29,24,21,16,10,70,46,14,1012,1011,1009,10,10,10,19,10,,0.00,3,,36
2015-9-17,36,30,24,22,19,13,89,58,18,1012,1011,1008,10,10,10,21,13,,0.00,1,,27
2015-9-18,34,29,24,22,18,13,83,52,20,1012,1011,1010,10,10,10,32,13,,0.00,3,,39
2015-9-19,36,31,26,19,11,5,65,29,8,1012,1011,1009,10,10,10,23,11,,0.00,1,,166
2015-9-20,36,31,27,21,14,9,65,36,16,1013,1011,1008,10,10,10,27,11,,0.00,2,,306
2015-9-21,35,30,25,20,15,8,69,41,15,1012,1011,1009,10,8,6,23,8,,0.00,,,36
2015-9-22,39,32,26,17,10,6,48,25,8,1011,1009,1007,10,10,10,24,13,,0.00,,,221
2015-9-23,36,31,26,18,14,10,51,35,13,1015,1012,1011,10,10,10,21,5,,0.00,,,40
2015-9-24,37,32,27,19,14,10,58,34,12,1017,1014,1012,10,10,10,16,10,,0.00,,,52
2015-9-25,37,31,26,20,14,11,58,35,13,1013,1012,1010,10,10,10,29,8,,0.00,,,36
2015-9-26,36,30,24,21,16,9,74,46,13,1013,1011,1009,10,10,10,23,16,,0.00,,,35
2015-9-27,33,28,22,21,18,15,83,57,29,1016,1013,1012,10,10,10,23,10,,0.00,1,,24
2015-9-28,33,28,23,21,18,15,74,55,24,1015,1014,1012,10,10,10,24,8,,0.00,,,32
2015-9-29,36,29,23,22,19,13,83,56,23,1014,1013,1011,10,10,10,26,16,,0.00,,,70
2015-9-30,33,29,26,23,21,18,83,63,38,1015,1012,1011,10,10,10,35,16,,0.00,4,,36
2015-10-1,32,28,23,19,18,15,69,56,30,1016,1015,1013,10,9,6,19,11,,0.00,4,,4
2015-10-2,32,27,22,19,17,14,73,53,26,1019,1017,1016,10,6,3,16,6,,0.00,1,,14
2015-10-3,32,27,22,20,19,17,83,61,33,1021,1019,1017,10,10,10,26,14,,0.00,3,,27
2015-10-4,32,28,23,20,18,17,78,62,36,1020,1019,1017,10,8,3,23,11,,0.00,4,,357
2015-10-5,29,26,22,17,15,14,69,53,28,1018,1015,1012,10,8,4,24,8,,0.00,1,,339
2015-10-6,31,26,22,19,16,14,68,57,31,1013,1011,1008,10,10,6,27,8,,0.00,4,,311
2015-10-7,29,26,21,19,17,13,73,56,30,1013,1011,1009,10,10,10,23,8,,0.00,5,,269
2015-10-8,32,27,22,18,17,14,69,53,31,1015,1014,1013,10,8,3,19,3,,0.00,2,,273
2015-10-9,31,27,24,20,16,13,74,51,32,1017,1015,1014,10,10,10,16,3,,0.00,3,,338
2015-10-10,29,25,21,19,16,13,83,58,27,1016,1015,1013,10,8,3,21,10,,0.00,3,,20
2015-10-11,32,26,19,21,17,15,83,62,35,1016,1014,1012,10,9,6,19,8,,0.00,2,,28
2015-10-12,33,28,23,23,19,16,100,64,27,1016,1014,1013,10,7,2,27,10,,0.00,4,,34
2015-10-13,36,29,22,23,18,10,100,61,18,1016,1014,1013,10,8,3,29,14,,0.00,3,,46
2015-10-14,32,27,23,23,19,14,100,67,27,1016,1015,1013,10,5,3,21,11,,0.00,2,,16
2015-10-15,32,26,20,19,16,11,83,59,22,1016,1015,1013,10,7,4,19,6,,0.00,3,,10
2015-10-16,31,26,20,19,18,16,88,65,35,1015,1014,1012,10,7,3,19,8,,0.00,2,,27
2015-10-17,31,26,20,19,18,17,88,65,36,1016,1015,1013,10,7,3,19,11,,0.00,3,,31
2015-10-18,31,26,21,21,19,18,88,68,41,1016,1015,1013,10,6,3,16,8,,0.00,4,,22
2015-10-19,29,26,22,20,19,15,88,68,40,1016,1015,1014,10,5,2,24,11,,0.00,,,4
2015-10-20,32,26,19,21,17,13,100,60,30,1017,1015,1014,10,6,3,26,13,,0.00,,,61
2015-10-21,33,27,21,20,17,14,83,58,24,1015,1014,1012,10,10,10,21,13,,0.00,,,93
2015-10-22,35,29,23,21,12,3,88,39,10,1014,1013,1011,10,10,10,26,10,,0.00,,,115
2015-10-23,36,31,25,21,11,6,62,35,12,1015,1012,1010,10,7,1,35,10,,0.00,3,,206
2015-10-24,32,27,22,19,17,15,69,54,28,1015,1011,1009,10,10,10,40,24,,0.00,,,51
2015-10-25,29,26,21,23,21,18,88,76,64,1012,1010,1008,10,8,4,19,11,,0.25,6,Rain,28
2015-10-26,27,23,20,19,16,14,88,64,35,1014,1013,1011,10,7,3,19,5,,0.25,5,,318
2015-10-27,27,23,20,17,15,12,78,60,37,1015,1014,1013,10,10,10,19,8,,0.00,4,,301
2015-10-28,24,21,18,15,13,12,73,59,38,1014,1012,1011,10,9,6,21,5,,0.00,4,,267
2015-10-29,26,22,18,15,12,7,78,55,27,1015,1013,1011,10,10,10,19,10,,0.00,4,,288
2015-10-30,25,21,17,11,9,7,68,48,24,1018,1016,1015,10,9,6,13,2,,0.00,5,,319
2015-10-31,26,21,17,16,14,10,77,60,35,1019,1018,1016,10,9,6,14,6,,0.00,5,,27
2015-11-1,29,23,18,18,16,14,88,66,37,1020,1018,1016,10,9,6,26,6,,0.00,3,,19
2015-11-2,27,23,19,17,16,14,83,63,43,1018,1016,1009,10,9,6,37,14,,0.00,5,,360
2015-11-3,29,23,18,18,14,12,73,61,36,1017,1014,1011,10,9,6,27,13,,0.00,3,,360
2015-11-4,23,20,17,17,14,12,86,69,43,1012,1011,1010,10,10,6,21,8,,0.00,6,,284
2015-11-5,23,20,17,19,16,15,94,81,62,1015,1013,1011,10,6,1,19,11,,1.02,5,Rain,201
2015-11-6,28,23,18,18,17,15,95,81,55,1018,1016,1014,10,8,0,27,8,,0.00,5,Fog,222
2015-11-7,24,21,17,18,16,12,100,73,40,1020,1018,1017,10,7,2,19,5,,0.00,3,,340
2015-11-8,26,21,17,18,15,12,100,70,41,1021,1020,1019,10,7,1,16,6,,0.00,3,,356
2015-11-9,23,20,17,14,13,11,77,65,46,1020,1018,1017,10,8,6,21,5,,0.00,3,,280
2015-11-10,26,21,16,14,13,11,82,63,38,1017,1016,1014,10,8,2,24,10,,0.00,4,,267
2015-11-11,24,20,16,15,13,10,88,63,35,1020,1018,1016,10,8,3,14,3,,0.00,3,,301
2015-11-12,25,20,16,15,12,8,88,62,29,1022,1020,1019,10,6,2,19,5,,0.00,2,,46
2015-11-13,25,19,14,15,13,11,88,65,35,1022,1021,1019,10,7,4,16,8,,0.00,,,28
2015-11-14,27,21,14,17,14,10,88,66,24,1020,1017,1015,10,8,6,27,10,,0.00,1,,42
2015-11-15,24,20,16,19,17,13,94,79,53,1014,1011,1010,10,4,1,11,2,,0.00,6,,169
2015-11-16,24,21,18,17,16,13,94,71,43,1012,1010,1009,10,5,1,16,6,,0.00,4,,255
2015-11-17,25,21,17,15,13,10,82,62,33,1017,1014,1012,10,9,4,23,6,,0.00,4,,300
2015-11-18,23,19,15,14,12,10,77,61,36,1019,1017,1016,10,7,3,14,5,,0.00,3,,253
2015-11-19,24,20,16,16,14,12,94,69,41,1021,1020,1018,10,5,0,16,5,,0.00,4,Fog,17
2015-11-20,23,19,15,15,13,9,88,66,29,1021,1019,1017,10,6,3,16,6,,0.00,3,,44
2015-11-21,24,19,14,15,13,12,82,68,42,1016,1014,1012,10,9,6,13,6,,0.00,3,,26
2015-11-22,25,19,14,17,12,7,94,65,26,1016,1014,1013,10,3,1,13,2,,0.00,1,,326
2015-11-23,24,19,14,16,14,12,94,69,41,1020,1018,1016,10,5,2,24,5,,0.00,2,,18
2015-11-24,26,20,15,14,12,7,94,65,24,1021,1019,1017,10,4,2,32,8,,0.00,3,,31
2015-11-25,25,20,14,13,9,8,82,53,26,1018,1015,1013,10,6,3,19,11,,0.00,,,130
2015-11-26,26,22,17,10,9,7,81,44,24,1015,1013,1012,10,6,3,19,11,,0.00,,,185
2015-11-27,26,21,17,11,8,6,59,43,19,1019,1017,1015,10,9,6,13,6,,0.00,,,187
2015-11-28,27,21,14,11,8,6,67,46,19,1020,1019,1017,10,7,6,14,8,,0.00,3,,48
2015-11-29,25,21,16,12,10,7,68,51,32,1021,1019,1018,10,7,6,16,10,,0.00,,,38
2015-11-30,22,18,14,13,11,10,77,63,36,1020,1019,1017,10,8,3,13,5,,0.00,4,,298
2015-12-1,22,18,14,12,8,7,72,54,34,1023,1021,1019,10,10,10,24,8,,0.00,3,,314
2015-12-2,21,17,12,11,8,7,72,56,31,1024,1023,1022,10,9,6,19,5,,0.00,5,,289
2015-12-3,23,18,14,13,11,7,77,62,36,1025,1023,1022,10,7,3,16,5,,0.00,3,,315
2015-12-4,19,16,12,10,7,6,77,56,29,1025,1024,1023,10,9,3,21,10,,0.00,2,,25
2015-12-5,18,13,9,8,5,3,76,56,30,1028,1025,1024,10,10,10,48,16,,0.00,4,,36
2015-12-6,18,12,7,4,2,-4,71,50,22,1030,1029,1028,10,10,10,27,11,,0.00,,,47
2015-12-7,20,15,10,10,7,3,77,58,37,1029,1028,1026,10,10,10,26,11,,0.00,3,,53
2015-12-8,21,16,11,12,9,7,88,65,38,1027,1025,1024,10,8,4,16,11,,0.00,3,,50
2015-12-9,20,16,11,14,9,7,94,66,36,1024,1023,1021,10,8,3,24,11,,0.00,3,,36
2015-12-10,21,17,12,12,11,8,88,66,41,1023,1022,1020,10,5,1,19,3,,0.00,2,,312
2015-12-11,20,16,12,14,11,9,88,69,44,1022,1021,1019,10,7,3,19,8,,0.00,3,,274
2015-12-12,19,15,11,13,11,7,94,74,42,1020,1016,1013,10,5,1,24,13,,0.00,4,Rain,191
2015-12-13,17,14,12,13,11,7,100,79,56,1018,1013,1010,10,8,6,27,18,,0.25,5,Rain,263
2015-12-14,19,15,11,12,11,9,94,75,43,1024,1021,1018,10,4,1,16,8,,0.00,4,,240
2015-12-15,21,16,12,13,11,3,94,71,35,1025,1024,1022,10,4,1,13,5,,0.00,2,,236
2015-12-16,19,15,11,10,8,7,82,63,38,1023,1021,1018,10,5,3,11,3,,0.00,,,27
2015-12-17,30,21,13,10,8,5,77,62,34,1019,1017,1016,10,6,2,32,14,,0.00,5,,220
2015-12-18,18,14,11,9,8,7,77,63,42,1029,1020,1019,10,4,1,34,13,,0.00,4,,184
2015-12-19,18,14,11,8,6,2,72,54,25,1024,1021,1020,10,9,4,27,14,,0.00,4,,200
2015-12-20,21,16,12,11,9,7,77,64,43,1026,1024,1023,10,9,6,21,11,,0.00,3,,230
2015-12-21,19,15,11,12,10,8,88,70,41,1027,1025,1024,10,5,2,23,8,,0.00,3,,79
2015-12-22,21,16,10,12,9,8,94,71,38,1026,1024,1023,10,6,2,29,10,,0.00,5,,27
2015-12-23,19,16,12,12,10,8,88,72,35,1025,1024,1022,10,5,1,26,8,,0.00,5,,334
2015-12-24,20,16,12,12,9,5,82,67,40,1028,1026,1025,10,5,1,19,8,,0.00,5,,319
2015-12-25,21,16,11,11,8,5,94,66,35,1030,1028,1027,10,3,1,19,5,,0.00,,,41
2015-12-26,19,14,10,9,8,6,77,63,38,1028,1026,1024,10,10,10,16,11,,0.00,3,,49
2015-12-27,21,16,11,12,9,8,88,68,38,1026,1025,1023,10,10,6,29,16,,0.00,2,,53
2015-12-28,21,16,10,13,6,-2,100,61,13,1033,1021,1018,10,6,3,24,14,,0.00,6,,48
2015-12-29,21,16,12,10,6,2,71,53,29,1018,1016,1014,10,5,2,24,13,,0.00,4,Rain,223
2015-12-30,19,16,12,11,9,6,88,66,33,1019,1017,1016,10,8,2,29,16,,0.00,4,,249
2015-12-31,19,16,12,11,8,6,94,67,44,1019,1017,1015,10,8,1,32,13,,5.08,6,Rain,234
